date,open,close,high,low,volume
2022-07-28,12332.360,12463.360,12472.370,12264.890,10092394.000
2022-07-29,12441.250,12209.390,12441.250,12136.420,9227155.000
2022-08-01,12252.090,12227.890,12329.840,12152.890,9340921.000
2022-08-02,12356.490,12073.990,12444.480,11993.420,19050376.000
2022-08-03,12012.460,12506.040,12687.970,11969.920,25993001.000
2022-08-04,12520.250,12306.230,12523.790,12231.930,16529163.000
2022-08-05,12276.080,12369.180,12392.830,12148.130,14139900.000
2022-08-08,12349.480,12647.930,12659.280,12313.500,12915943.000
2022-08-09,12622.190,12843.030,12892.650,12502.970,13491306.000
2022-08-10,12786.820,12866.980,13006.830,12770.430,13477801.000
2022-08-11,12875.740,12897.480,12906.120,12741.300,13826998.000
2022-08-12,12852.910,12612.210,12852.910,12607.680,12313670.000
2022-08-15,12569.310,12623.610,12655.280,12550.210,9077585.000
2022-08-16,12601.460,12655.280,12792.630,12576.190,9348208.000
2022-08-17,12629.270,12605.790,12662.930,12469.460,9969311.000
2022-08-18,12596.920,12696.560,12712.110,12565.230,9721400.000
2022-08-19,12698.760,12438.630,12804.280,12428.440,10965279.000
2022-08-22,12396.330,12616.240,12628.740,12342.910,10672067.000
2022-08-23,12581.180,12525.360,12623.520,12465.180,8961921.000
2022-08-24,12536.120,12039.610,12540.730,12018.830,11869549.000
2022-08-25,12047.370,12053.900,12193.070,11931.470,9512028.000
2022-08-26,12072.030,11831.040,12103.570,11798.820,8593913.000
2022-08-29,11697.180,12075.900,12103.260,11651.130,8933540.000
2022-08-30,12068.900,11981.890,12111.680,11948.890,8104055.000
2022-08-31,11960.760,11653.420,12043.410,11596.100,8744094.000
2022-09-01,11650.940,11623.620,11782.470,11590.940,6862375.000
2022-09-02,11624.200,11796.350,11884.360,11594.900,9616893.000
2022-09-05,11785.040,11829.980,11944.430,11722.530,9029586.000
2022-09-06,11869.770,12151.380,12166.040,11834.360,10995027.000
2022-09-07,12096.090,12239.430,12264.020,12074.450,8734994.000
2022-09-08,12231.950,12389.760,12455.870,12209.590,9674656.000
2022-09-09,12385.450,12311.380,12486.950,12223.530,8909102.000
2022-09-13,12329.690,12410.600,12428.860,12259.750,9505220.000
2022-09-14,12267.920,12535.470,12598.980,12248.540,10082161.000
2022-09-15,12557.740,12149.100,12557.740,12007.920,11473708.000
2022-09-16,12122.700,12140.410,12455.850,12117.880,10534373.000
2022-09-19,12119.180,11917.510,12207.430,11837.040,9015193.000
2022-09-20,11992.440,11926.630,12105.070,11881.970,7013792.000
2022-09-21,11901.040,11859.970,11919.650,11670.060,7529532.000
2022-09-22,11809.170,12127.210,12213.900,11790.360,9617459.000
2022-09-23,12107.910,12050.810,12435.140,11971.200,8796919.000
2022-09-26,11938.000,11668.170,11965.000,11643.080,8352242.000
2022-09-27,11685.020,11826.620,11842.710,11685.020,7010462.000
2022-09-28,11805.400,11387.000,11947.390,11384.440,7676321.000
2022-09-29,11484.580,11425.200,11626.510,11363.260,6607207.000
2022-09-30,11419.560,11098.140,11419.770,11082.300,6582120.000
2022-10-10,11118.930,10913.940,11189.920,10871.120,6735190.000
2022-10-11,10907.970,10960.950,11013.240,10828.710,5613363.000
2022-10-12,10943.430,11186.500,11188.980,10697.700,7976496.000
2022-10-13,11127.680,11285.550,11398.640,11106.910,8197552.000
2022-10-14,11343.770,11537.660,11562.640,11257.670,8376090.000
2022-10-17,11518.910,11845.940,11893.940,11501.190,9670991.000
2022-10-18,11844.170,11838.970,11903.890,11712.980,9294207.000
2022-10-19,11803.270,11782.670,11917.730,11701.770,7688686.000
2022-10-20,11724.260,11812.450,11939.070,11578.510,8838370.000
2022-10-21,11796.410,11802.700,11901.020,11661.070,7995538.000
2022-10-24,11909.070,12225.810,12398.500,11909.070,14767737.000
2022-10-25,12182.930,12235.640,12330.960,12052.600,12089355.000
2022-10-26,12222.990,12400.000,12469.010,12047.160,12180105.000
2022-10-27,12385.930,12317.720,12454.480,12243.630,10856509.000
2022-10-28,12239.000,12089.340,12391.780,12043.940,10170078.000
2022-10-31,12005.470,12421.480,12515.060,11872.700,13105949.000
2022-11-01,12417.410,12328.130,12474.550,12141.850,11283234.000
2022-11-02,12267.720,12241.680,12369.120,12175.610,11406241.000
2022-11-03,12142.040,12349.510,12404.490,12126.400,9743530.000
2022-11-04,12331.330,12386.950,12387.330,12258.590,10622381.000
2022-11-07,12401.760,12153.830,12452.570,12083.870,10986356.000
2022-11-08,12154.030,12190.220,12225.140,12067.060,10072522.000
2022-11-09,12276.450,12088.180,12314.690,12087.660,9226154.000
2022-11-10,11987.120,11842.130,12030.500,11787.310,8376955.000
2022-11-11,12034.010,11947.000,12080.300,11807.230,11157779.000
2022-11-14,11885.280,11816.120,11976.370,11751.550,9130669.000
2022-11-15,11770.490,11979.080,12012.760,11742.720,8958049.000
2022-11-16,11976.570,12024.200,12202.250,11952.670,10952139.000
2022-11-17,11959.630,12091.320,12092.970,11756.200,10005183.000
2022-11-18,12080.560,11915.340,12115.840,11903.860,11141106.000
2022-11-21,11852.900,12030.780,12056.700,11801.130,9079951.000
2022-11-22,11998.560,12022.030,12201.780,11928.260,12035924.000
2022-11-23,12000.080,11983.330,12028.470,11848.300,10497489.000
2022-11-24,11964.010,11855.070,12042.770,11835.680,8090927.000
2022-11-25,11835.410,11682.640,11835.520,11673.440,7025677.000
2022-11-28,11527.940,11660.310,11680.220,11464.030,7954110.000
2022-11-29,11688.830,11653.930,11753.320,11592.940,7825813.000
2022-11-30,11683.090,11666.370,11708.000,11564.320,8696305.000
2022-12-01,11677.580,11780.610,11813.730,11662.200,9097629.000
2022-12-02,11750.780,11641.510,11855.530,11634.930,7925705.000
2022-12-05,11664.740,11685.350,11711.290,11596.800,11413750.000
2022-12-06,11658.790,11727.460,11737.220,11555.870,9538377.000
2022-12-07,11687.330,11654.510,11738.130,11608.200,8484933.000
2022-12-08,11635.320,11489.480,11635.320,11468.140,7383685.000
2022-12-09,11491.020,11436.900,11522.300,11332.240,8908123.000
2022-12-12,11424.770,11547.770,11584.280,11329.470,8269669.000
2022-12-13,11542.540,11342.870,11553.010,11335.210,7238786.000
2022-12-14,11350.630,11305.270,11466.590,11283.650,6638573.000
2022-12-15,11300.840,11327.130,11379.090,11240.430,5148210.000
2022-12-16,11266.350,11169.940,11280.210,11103.640,5955111.000
2022-12-19,11143.200,11054.430,11207.990,11019.640,5156324.000
2022-12-20,11058.170,11038.500,11173.460,10984.500,5283171.000
2022-12-21,11022.610,10867.320,11057.180,10835.070,4620638.000
2022-12-22,10899.230,10750.370,10913.450,10708.950,5572157.000
2022-12-23,10684.160,10645.150,10746.350,10597.240,4106246.000
2022-12-26,10677.920,10968.980,10971.950,10677.920,5416988.000
2022-12-27,10990.910,11032.790,11054.130,10938.580,4623369.000
2022-12-28,11025.840,10899.730,11084.390,10865.320,5640628.000
2022-12-29,10879.900,11072.070,11148.230,10867.970,6405500.000
2022-12-30,11076.320,11062.020,11149.080,11027.560,4694873.000
2023-01-03,11055.760,11352.540,11380.680,11025.190,7799446.000
2023-01-04,11340.930,11298.510,11384.780,11230.130,6172408.000
2023-01-05,11299.980,11331.130,11350.410,11270.130,5505999.000
2023-01-06,11315.200,11288.240,11376.830,11260.350,6659346.000
2023-01-09,11284.580,11121.410,11300.840,11102.310,7208783.000
2023-01-10,11137.200,11034.250,11141.100,10986.980,6958583.000
2023-01-11,11036.120,10919.580,11112.160,10896.870,7308958.000
2023-01-12,11065.710,10950.200,11109.260,10920.510,7402917.000
2023-01-13,10939.420,10902.050,10990.040,10836.020,6447935.000
2023-01-16,10904.020,11085.970,11112.790,10903.410,10253554.000
2023-01-17,11094.540,11182.680,11271.380,11048.140,8399932.000
2023-01-18,11189.720,11237.370,11260.670,11142.080,6494625.000
2023-01-19,11208.010,11423.600,11437.320,11203.960,7507382.000
2023-01-20,11430.130,11485.070,11550.210,11430.130,7826756.000
2023-01-30,11629.640,11761.910,11879.660,11591.430,14953256.000
2023-01-31,11721.050,11812.140,11839.420,11705.230,12178208.000
2023-02-01,11815.580,11919.330,11923.660,11785.670,11612611.000
2023-02-02,11972.750,11767.260,12002.170,11757.480,11304844.000
2023-02-03,11751.770,11890.800,11902.410,11670.500,11422768.000
2023-02-06,11869.840,11821.140,11953.540,11774.590,9701991.000
2023-02-07,11825.880,11746.370,11842.370,11683.110,9144749.000
2023-02-08,11751.000,11578.540,11755.960,11572.700,7288942.000
2023-02-09,11555.670,11820.170,11835.460,11553.540,10436687.000
2023-02-10,11797.730,11692.740,11826.700,11643.950,8389198.000
2023-02-13,11711.050,11766.160,11869.440,11711.050,10111139.000
2023-02-14,11757.300,11707.910,11778.840,11658.800,7998533.000
2023-02-15,11720.050,11748.820,11779.510,11663.200,9050385.000
2023-02-16,11742.330,11524.440,11774.170,11436.780,11618886.000
2023-02-17,11517.840,11424.600,11546.150,11339.780,9803004.000
2023-02-20,11409.690,11469.130,11474.320,11287.120,8517954.000
2023-02-21,11461.620,11566.590,11662.290,11453.890,9738698.000
2023-02-22,11521.650,11615.500,11654.100,11508.850,10439559.000
2023-02-23,11611.870,11538.910,11635.290,11511.850,9750983.000
2023-02-24,11558.700,11728.180,11804.130,11558.700,14549561.000
2023-02-27,11708.370,11658.170,11812.410,11635.480,12152059.000
2023-02-28,11655.700,11699.350,11703.210,11587.350,9181811.000
2023-03-01,11679.080,11765.050,11765.900,11645.170,11636345.000
2023-03-02,11758.520,11796.290,11909.320,11755.750,16542866.000
2023-03-03,11780.490,12001.140,12005.730,11741.830,19764786.000
2023-03-06,12092.550,12109.370,12208.210,12054.990,21416153.000
2023-03-07,12083.270,11824.110,12084.190,11824.110,18044514.000
2023-03-08,11787.080,11991.310,12023.390,11786.110,15216524.000
2023-03-09,12005.510,11899.350,12030.310,11828.480,13186735.000
2023-03-10,11819.770,11720.980,11871.190,11712.840,13749216.000
2023-03-13,11666.830,11832.830,11832.830,11666.830,14083940.000
2023-03-14,11790.950,11774.240,11877.970,11616.230,17076310.000
2023-03-15,11784.650,11704.170,11817.220,11671.710,14109767.000
2023-03-16,11628.520,11445.600,11669.670,11428.510,14053758.000
2023-03-17,11506.250,11517.060,11606.420,11477.080,13944859.000
2023-03-20,11519.130,11365.100,11519.130,11342.350,13615244.000
2023-03-21,11503.690,11589.630,11674.660,11503.690,16919307.000
2023-03-22,11566.460,11547.640,11586.600,11499.300,12762232.000
2023-03-23,11500.590,11651.690,11652.510,11467.660,14314930.000
2023-03-24,11633.310,11526.200,11633.310,11483.530,13160097.000
2023-03-27,11499.590,11415.900,11519.600,11362.510,12209392.000
2023-03-28,11411.540,11261.860,11434.010,11241.140,11097386.000
2023-03-29,11250.370,11114.020,11251.490,11081.990,12818504.000
2023-03-30,11108.180,11151.990,11165.720,11077.980,10523888.000
2023-03-31,11141.590,11184.060,11185.640,11116.590,9302063.000
2023-04-03,11195.500,11388.840,11400.280,11195.500,14301573.000
2023-04-04,11409.890,11357.650,11427.890,11294.530,15889129.000
2023-04-06,11314.960,11493.810,11511.810,11286.680,12932114.000
2023-04-07,11501.110,11523.520,11583.500,11496.320,10082877.000
2023-04-10,11617.740,11449.970,11642.000,11425.480,12916431.000
2023-04-11,11429.110,11372.880,11431.120,11308.380,10169867.000
2023-04-12,11364.540,11395.300,11431.540,11346.180,9599480.000
2023-04-13,11387.170,11345.110,11431.420,11307.330,10457321.000
2023-04-14,11337.370,11386.650,11400.450,11281.480,8892330.000
