date,open,close,high,low,volume
2019-03-11,5682.570,5876.340,5876.340,5645.180,264261667.000
2019-03-12,5922.570,6006.180,6046.620,5897.170,318246948.000
2019-03-13,6014.510,5866.630,6039.970,5822.570,293148958.000
2019-03-14,5810.020,5688.950,5860.930,5622.340,232973851.000
2019-03-15,5723.650,5777.110,5816.310,5704.270,200343467.000
2019-03-18,5801.320,5916.340,5916.340,5743.600,212333651.000
2019-03-19,5916.170,5941.910,5968.340,5895.180,208325492.000
2019-03-20,5935.270,5926.170,5948.850,5811.200,214445294.000
2019-03-21,5929.750,5990.640,6034.480,5914.670,247020488.000
2019-03-22,5981.700,6014.550,6022.070,5889.680,222264881.000
2019-03-25,5914.850,5961.440,6039.660,5890.400,220347591.000
2019-03-26,5982.360,5788.360,6006.940,5774.740,209238746.000
2019-03-27,5822.690,5826.530,5842.070,5696.130,174223425.000
2019-03-28,5797.870,5747.860,5872.200,5744.230,171831553.000
2019-03-29,5748.920,5911.210,5911.220,5699.690,192594810.000
2019-04-01,5961.790,6137.730,6137.730,5961.790,244075253.000
2019-04-02,6181.080,6174.940,6234.750,6135.800,261504891.000
2019-04-03,6142.370,6237.020,6237.160,6114.600,236994627.000
2019-04-04,6262.690,6260.070,6283.290,6198.030,243395635.000
2019-04-08,6303.430,6230.210,6322.480,6130.760,260323275.000
2019-04-09,6212.730,6245.430,6261.150,6164.970,208547660.000
2019-04-10,6203.400,6235.710,6289.930,6159.230,230414853.000
2019-04-11,6232.890,6106.950,6249.500,6106.660,216963919.000
2019-04-12,6097.070,6101.200,6130.380,6047.830,177320978.000
2019-04-15,6178.500,6052.050,6215.380,6049.240,191818239.000
2019-04-16,6019.120,6179.800,6179.800,5978.730,198001456.000
2019-04-17,6181.760,6234.110,6267.590,6175.580,222085301.000
2019-04-18,6229.690,6202.840,6255.790,6188.120,212230452.000
2019-04-19,6198.610,6255.250,6255.260,6147.160,207121062.000
2019-04-22,6270.370,6192.140,6274.460,6171.310,214587952.000
2019-04-23,6175.130,6078.270,6175.820,6061.750,213003386.000
2019-04-24,6081.960,6153.390,6153.390,6017.860,182176366.000
2019-04-25,6130.010,5899.910,6140.300,5899.650,212511761.000
2019-04-26,5861.790,5834.380,5926.040,5830.350,172501458.000
2019-04-29,5831.240,5622.480,5849.640,5613.830,179824494.000
2019-04-30,5595.810,5682.240,5718.320,5595.810,134502043.000
2019-05-06,5480.130,5246.830,5496.840,5212.990,167814118.000
2019-05-07,5273.220,5312.500,5353.610,5214.900,144244560.000
2019-05-08,5198.840,5292.750,5376.900,5166.400,145636329.000
2019-05-09,5243.720,5237.820,5308.020,5229.820,121058408.000
2019-05-10,5292.450,5445.530,5445.540,5192.700,172481790.000
2019-05-13,5385.760,5405.610,5440.910,5366.780,135045946.000
2019-05-14,5333.850,5368.230,5422.620,5328.010,130383164.000
2019-05-15,5412.930,5486.390,5491.400,5403.480,146817521.000
2019-05-16,5488.270,5527.270,5539.350,5478.070,165713589.000
2019-05-17,5527.380,5330.990,5530.900,5306.470,175754930.000
2019-05-20,5326.190,5313.150,5330.180,5200.680,135497682.000
2019-05-21,5305.440,5418.050,5425.310,5287.310,142602880.000
2019-05-22,5418.240,5395.430,5451.110,5351.700,142023330.000
2019-05-23,5380.410,5267.830,5380.410,5251.340,143600000.000
2019-05-24,5230.900,5200.770,5279.650,5186.870,118146768.000
2019-05-27,5204.420,5354.630,5360.000,5179.190,128155378.000
2019-05-28,5353.850,5354.530,5414.650,5332.930,139389445.000
2019-05-29,5336.840,5376.510,5411.080,5329.910,122728790.000
2019-05-30,5357.490,5341.980,5357.490,5270.890,133342170.000
2019-05-31,5336.690,5334.250,5384.480,5319.210,127940457.000
2019-06-03,5341.270,5255.070,5354.690,5235.520,140140957.000
2019-06-04,5244.730,5160.980,5249.530,5131.010,119113915.000
2019-06-05,5206.150,5158.470,5222.870,5148.290,108597057.000
2019-06-06,5149.380,5030.800,5149.380,5011.760,112692560.000
2019-06-10,5043.330,5098.940,5112.430,5022.000,98524062.000
2019-06-11,5103.850,5289.620,5289.790,5096.020,155235649.000
2019-06-12,5276.700,5264.890,5315.960,5251.050,150031538.000
2019-06-13,5256.910,5294.110,5306.980,5237.960,135168147.000
2019-06-14,5297.740,5173.070,5307.080,5170.980,132738265.000
2019-06-17,5168.350,5160.670,5192.130,5140.270,95764657.000
2019-06-18,5160.110,5160.880,5183.020,5125.100,92008045.000
2019-06-19,5268.940,5234.280,5292.280,5231.970,130878758.000
2019-06-20,5228.490,5317.310,5329.970,5199.870,148037153.000
2019-06-21,5350.290,5406.040,5423.190,5350.290,167478108.000
2019-06-24,5412.550,5403.800,5427.670,5374.520,130858165.000
2019-06-25,5397.060,5351.690,5397.060,5289.840,134544718.000
2019-06-26,5323.700,5351.390,5384.060,5303.240,107686630.000
2019-06-27,5361.980,5397.570,5415.360,5360.490,121409184.000
2019-06-28,5389.980,5321.430,5389.980,5289.430,119527294.000
2019-07-01,5418.210,5481.410,5481.410,5392.440,149214343.000
2019-07-02,5482.440,5483.520,5501.120,5462.730,133052820.000
2019-07-03,5465.950,5428.510,5465.950,5408.580,121295435.000
2019-07-04,5435.480,5404.380,5450.290,5381.050,114081446.000
2019-07-05,5404.710,5424.250,5433.690,5379.890,96904986.000
2019-07-08,5410.200,5244.270,5410.200,5221.950,123487145.000
2019-07-09,5239.860,5260.340,5270.460,5203.850,90883173.000
2019-07-10,5267.270,5214.640,5271.240,5196.820,86986664.000
2019-07-11,5236.660,5206.400,5271.610,5180.960,88825374.000
2019-07-12,5209.300,5219.190,5229.840,5173.050,84877354.000
2019-07-15,5203.580,5273.810,5289.010,5140.800,103285136.000
2019-07-16,5264.650,5285.230,5289.010,5254.620,88246972.000
2019-07-17,5282.560,5289.420,5312.710,5269.240,98706416.000
2019-07-18,5265.370,5194.600,5265.370,5194.600,96554680.000
2019-07-19,5205.730,5220.030,5263.340,5205.700,87706047.000
2019-07-22,5222.060,5073.330,5222.340,5067.100,98799860.000
2019-07-23,5072.770,5131.100,5131.100,5072.770,74249778.000
2019-07-24,5141.940,5194.830,5219.150,5141.900,91972065.000
2019-07-25,5193.650,5211.090,5220.120,5181.280,85520728.000
2019-07-26,5201.560,5216.600,5222.330,5188.240,77863052.000
2019-07-29,5217.930,5218.980,5235.010,5197.020,76414579.000
2019-07-30,5217.070,5239.720,5269.310,5216.810,84370624.000
2019-07-31,5229.140,5200.090,5229.140,5193.180,82306375.000
2019-08-01,5172.080,5173.230,5201.480,5151.390,80247390.000
2019-08-02,5074.000,5091.060,5101.140,5047.390,101405199.000
2019-08-05,5076.110,5032.640,5124.380,5032.640,91066502.000
2019-08-06,4940.870,4899.820,4940.870,4781.880,126619715.000
2019-08-07,4928.140,4885.440,4941.960,4884.990,89951946.000
2019-08-08,4901.820,4923.330,4936.830,4901.710,83388258.000
2019-08-09,4948.520,4869.790,4963.000,4861.120,89534965.000
2019-08-12,4873.890,4952.220,4952.220,4859.620,78824217.000
2019-08-13,4917.890,4928.460,4935.940,4903.820,79018318.000
2019-08-14,4980.390,4961.750,4997.440,4953.980,90034716.000
2019-08-15,4848.870,4985.420,4985.540,4829.410,95328609.000
2019-08-16,4981.560,5013.580,5044.210,4979.930,96228503.000
2019-08-19,5054.480,5173.180,5173.180,5054.480,131032179.000
2019-08-20,5183.010,5185.270,5220.680,5168.940,132730041.000
2019-08-21,5177.880,5186.620,5203.650,5168.810,114896013.000
2019-08-22,5200.060,5208.550,5208.550,5165.610,114152369.000
2019-08-23,5210.420,5197.550,5224.570,5179.470,120371153.000
2019-08-26,5096.100,5168.680,5186.400,5087.700,122374323.000
2019-08-27,5196.140,5266.660,5283.060,5196.140,147090648.000
2019-08-28,5261.620,5256.180,5274.680,5236.020,140548482.000
2019-08-29,5262.960,5260.950,5286.110,5249.750,130752793.000
2019-08-30,5280.510,5182.960,5289.040,5160.450,146306831.000
2019-09-02,5187.400,5317.530,5318.400,5187.400,140256474.000
2019-09-03,5324.690,5357.060,5357.060,5310.270,143294224.000
2019-09-04,5345.940,5394.710,5394.710,5336.570,151964442.000
2019-09-05,5423.960,5445.570,5504.940,5418.920,192911455.000
2019-09-06,5461.330,5468.460,5479.120,5425.370,152005589.000
2019-09-09,5516.530,5602.240,5602.240,5495.160,175102700.000
2019-09-10,5608.740,5614.580,5625.920,5573.990,175825533.000
2019-09-11,5630.200,5566.410,5634.440,5564.940,157662647.000
2019-09-12,5580.600,5592.920,5601.470,5546.250,131539817.000
2019-09-16,5613.570,5627.240,5650.670,5600.800,151239778.000
2019-09-17,5614.160,5492.220,5614.160,5471.430,155208189.000
2019-09-18,5501.840,5485.880,5515.220,5467.910,115406599.000
2019-09-19,5497.240,5550.410,5550.410,5468.750,118150865.000
2019-09-20,5560.040,5556.480,5576.790,5533.280,126469433.000
2019-09-23,5538.730,5501.210,5538.730,5462.270,121427152.000
2019-09-24,5504.500,5528.890,5568.220,5495.460,126895429.000
2019-09-25,5502.160,5421.620,5502.160,5421.620,129643959.000
2019-09-26,5428.610,5244.080,5436.950,5244.080,130735221.000
2019-09-27,5241.510,5291.440,5313.080,5241.510,90617382.000
2019-09-30,5297.020,5232.390,5315.340,5232.390,77537916.000
2019-10-08,5242.020,5237.180,5280.590,5226.260,78830377.000
2019-10-09,5220.200,5285.150,5285.150,5191.060,81537732.000
2019-10-10,5291.550,5366.930,5367.100,5281.860,94803319.000
2019-10-11,5371.400,5370.650,5392.780,5327.790,106505533.000
2019-10-14,5411.650,5455.610,5463.540,5402.630,127453901.000
2019-10-15,5429.940,5375.530,5429.940,5367.140,120133371.000
2019-10-16,5377.750,5353.020,5397.070,5350.150,105111242.000
2019-10-17,5354.410,5347.270,5371.670,5331.730,92051923.000
2019-10-18,5350.640,5280.530,5374.600,5267.930,107176436.000
2019-10-21,5273.640,5247.300,5273.640,5200.930,91111910.000
2019-10-22,5252.190,5312.460,5312.460,5249.960,90350448.000
2019-10-23,5311.770,5269.720,5314.360,5257.770,94464034.000
2019-10-24,5262.920,5259.450,5274.320,5220.550,94722918.000
2019-10-25,5254.370,5300.090,5307.750,5227.890,101229519.000
2019-10-28,5343.500,5425.750,5425.750,5343.440,136224883.000
2019-10-29,5434.310,5366.750,5434.310,5366.750,155004456.000
2019-10-30,5349.080,5313.420,5351.860,5301.640,139966476.000
2019-10-31,5310.660,5253.880,5329.200,5252.170,119979824.000
2019-11-01,5234.750,5303.990,5308.930,5227.110,106994988.000
2019-11-04,5316.600,5337.080,5365.590,5316.600,114489488.000
2019-11-05,5341.170,5352.060,5362.440,5306.050,113885646.000
2019-11-06,5348.450,5304.840,5356.310,5286.440,111174349.000
2019-11-07,5300.670,5340.170,5347.660,5294.200,96695460.000
2019-11-08,5361.270,5321.780,5375.060,5318.770,104093933.000
2019-11-11,5289.630,5183.570,5289.630,5175.620,106907294.000
2019-11-12,5183.480,5196.720,5196.720,5123.300,93959974.000
2019-11-13,5188.880,5181.490,5200.240,5160.330,86654400.000
2019-11-14,5180.310,5216.640,5229.090,5177.110,89584834.000
2019-11-15,5208.370,5152.560,5220.060,5152.560,94729429.000
2019-11-18,5147.030,5189.350,5192.850,5139.960,85671862.000
2019-11-19,5192.680,5286.150,5286.150,5187.770,104374167.000
2019-11-20,5281.850,5259.470,5303.930,5251.080,106261069.000
2019-11-21,5238.600,5250.670,5274.230,5228.260,92923714.000
2019-11-22,5255.430,5181.110,5296.330,5157.550,115747888.000
2019-11-25,5179.150,5151.370,5185.450,5107.510,106053787.000
2019-11-26,5154.920,5147.730,5170.490,5131.540,91068910.000
2019-11-27,5138.060,5145.970,5170.600,5121.320,91864498.000
2019-11-28,5142.380,5131.130,5165.650,5120.550,85094016.000
2019-11-29,5130.280,5126.610,5137.290,5082.770,80181680.000
2019-12-02,5131.890,5137.780,5156.870,5124.550,81777519.000
2019-12-03,5119.750,5171.360,5171.360,5097.080,85738551.000
2019-12-04,5148.410,5179.690,5188.360,5140.390,87626418.000
2019-12-05,5190.080,5238.130,5246.030,5187.910,99451044.000
2019-12-06,5241.090,5275.510,5275.510,5226.260,100390620.000
2019-12-09,5286.200,5294.280,5302.290,5269.180,112320679.000
2019-12-10,5286.040,5326.360,5326.360,5272.200,118208313.000
2019-12-11,5323.860,5304.880,5333.320,5291.250,121161809.000
2019-12-12,5302.720,5304.420,5334.260,5292.470,119402444.000
2019-12-13,5334.580,5375.980,5379.290,5327.120,122084849.000
2019-12-16,5391.470,5476.990,5476.990,5387.550,146872459.000
2019-12-17,5479.900,5545.620,5555.250,5475.430,177542421.000
2019-12-18,5546.280,5543.790,5575.650,5529.820,165702453.000
2019-12-19,5544.660,5568.110,5579.820,5534.510,154136495.000
2019-12-20,5571.630,5501.160,5580.340,5501.160,149777345.000
2019-12-23,5478.570,5377.090,5485.780,5375.020,132183579.000
2019-12-24,5388.210,5471.740,5471.740,5386.970,112811727.000
2019-12-25,5467.750,5504.420,5517.200,5461.380,124681635.000
2019-12-26,5503.290,5543.660,5543.700,5497.900,124445644.000
2019-12-27,5548.350,5498.930,5576.260,5494.970,155515738.000
2019-12-30,5478.000,5530.000,5530.000,5413.870,143411820.000
2019-12-31,5524.430,5567.030,5567.860,5520.010,132870124.000
2020-01-02,5603.930,5676.560,5682.640,5586.140,178712563.000
2020-01-03,5685.080,5706.040,5717.510,5667.740,179006818.000
2020-01-06,5686.160,5764.730,5803.860,5670.340,208487509.000
2020-01-07,5772.670,5852.360,5852.360,5772.670,203440347.000
2020-01-08,5827.380,5772.470,5858.870,5759.330,218974060.000
2020-01-09,5815.740,5864.180,5864.180,5815.740,186388460.000
2020-01-10,5879.210,5851.890,5885.330,5824.650,169185946.000
2020-01-13,5844.960,5926.720,5926.720,5822.420,160728794.000
2020-01-14,5939.900,5914.110,5948.040,5911.690,176822328.000
2020-01-15,5903.760,5913.520,5920.080,5859.110,160084737.000
2020-01-16,5917.230,5902.130,5934.170,5892.730,147953859.000
2020-01-17,5913.790,5879.410,5927.540,5869.170,142819686.000
2020-01-20,5880.130,5954.870,5954.890,5862.140,148360279.000
2020-01-21,5952.000,5901.860,5952.000,5901.000,156332321.000
2020-01-22,5867.220,5919.590,5942.110,5784.680,162728303.000
2020-01-23,5852.200,5699.010,5897.900,5643.840,184762621.000
2020-02-03,5180.590,5200.160,5227.070,5179.260,84416544.000
2020-02-04,4923.190,5212.100,5234.250,4923.190,238201147.000
2020-02-05,5242.330,5348.340,5414.760,5242.330,207940041.000
2020-02-06,5353.190,5515.640,5538.940,5326.210,218481717.000
2020-02-07,5535.130,5583.600,5588.770,5472.870,226928728.000
2020-02-10,5586.950,5661.560,5662.420,5567.050,218068133.000
2020-02-11,5656.520,5623.260,5666.730,5590.890,188157880.000
2020-02-12,5605.930,5754.260,5754.260,5602.300,202279086.000
2020-02-13,5758.920,5707.530,5782.570,5690.010,221916197.000
2020-02-14,5696.100,5727.830,5783.640,5677.790,199679955.000
2020-02-17,5766.550,5936.480,5936.480,5766.550,228914794.000
2020-02-18,5948.650,6072.190,6072.190,5940.620,254099391.000
2020-02-19,6058.690,6018.050,6113.870,6018.050,259320330.000
2020-02-20,6032.400,6134.390,6135.350,5979.050,248953942.000
2020-02-21,6141.790,6243.480,6278.480,6136.080,277767258.000
2020-02-24,6254.320,6380.410,6399.300,6236.090,298299514.000
2020-02-25,6233.520,6407.140,6420.350,6096.150,348239766.000
2020-02-26,6315.330,6221.830,6388.060,6200.260,327093035.000
2020-02-27,6254.390,6232.090,6321.120,6135.950,268029216.000
2020-02-28,5999.210,5870.970,6091.690,5870.910,284615928.000
2020-03-02,5946.830,6113.410,6143.730,5931.040,245865457.000
2020-03-03,6225.960,6195.890,6322.270,6132.710,294093196.000
2020-03-04,6146.770,6226.530,6231.640,6101.050,254454054.000
2020-03-05,6312.430,6315.830,6327.540,6248.980,296079776.000
2020-03-06,6236.260,6296.740,6344.080,6225.710,266263128.000
2020-03-09,6198.200,6049.620,6239.250,6049.620,287184490.000
2020-03-10,5965.360,6206.410,6206.410,5902.390,285396200.000
2020-03-11,6219.930,6122.910,6268.940,6122.910,264576806.000
2020-03-12,6026.060,5999.640,6071.620,5938.930,219646037.000
2020-03-13,5681.590,5945.460,5999.770,5681.590,251191641.000
2020-03-16,5999.540,5657.770,6007.260,5638.390,246604652.000
2020-03-17,5707.420,5642.920,5756.200,5436.600,207157724.000
2020-03-18,5702.170,5556.110,5804.300,5556.110,205114829.000
2020-03-19,5552.510,5617.190,5641.040,5453.040,190815761.000
2020-03-20,5676.970,5670.470,5688.950,5574.620,172744000.000
2020-03-23,5514.930,5416.570,5575.530,5398.950,170338393.000
2020-03-24,5522.180,5517.260,5535.930,5344.420,175452306.000
2020-03-25,5632.410,5646.620,5652.430,5589.960,182114811.000
2020-03-26,5606.630,5595.430,5666.130,5582.930,165999234.000
2020-03-27,5659.590,5553.610,5665.620,5550.540,154391842.000
2020-03-30,5472.150,5415.410,5472.150,5362.800,159550463.000
2020-03-31,5465.370,5427.130,5479.020,5414.310,141809524.000
2020-04-01,5413.550,5403.300,5491.470,5391.540,147263582.000
2020-04-02,5376.660,5538.600,5538.600,5367.570,145938759.000
2020-04-03,5525.770,5507.120,5558.380,5482.060,140577689.000
2020-04-07,5605.270,5695.170,5697.760,5599.820,178924142.000
2020-04-08,5673.340,5718.130,5739.300,5661.950,183301367.000
2020-04-09,5750.890,5789.260,5802.650,5740.030,182524761.000
2020-04-10,5787.540,5637.530,5787.540,5619.700,191472398.000
2020-04-13,5590.320,5578.860,5613.410,5542.570,139328572.000
2020-04-14,5605.910,5692.000,5692.000,5599.910,142344159.000
2020-04-15,5689.730,5657.950,5720.420,5655.220,164401927.000
2020-04-16,5626.840,5700.960,5711.720,5617.050,156294197.000
2020-04-17,5735.900,5710.050,5764.790,5702.010,185552049.000
2020-04-20,5722.730,5803.400,5803.400,5714.320,163679968.000
2020-04-21,5780.860,5773.010,5780.860,5711.170,175001519.000
2020-04-22,5721.530,5826.560,5826.580,5710.810,168439605.000
2020-04-23,5841.400,5789.480,5846.380,5789.100,187886350.000
2020-04-24,5782.290,5675.510,5784.110,5654.220,181572077.000
2020-04-27,5675.560,5645.660,5699.770,5617.520,146874427.000
2020-04-28,5641.290,5561.200,5644.350,5395.570,183952128.000
2020-04-29,5533.000,5547.630,5600.760,5524.870,143724315.000
2020-04-30,5572.570,5678.170,5695.210,5572.570,160186056.000
2020-05-06,5636.870,5802.420,5802.460,5632.030,160515351.000
2020-05-07,5809.540,5795.870,5837.330,5787.610,162316275.000
2020-05-08,5825.740,5862.770,5886.000,5822.810,161392585.000
2020-05-11,5892.570,5851.800,5902.160,5813.670,158065336.000
2020-05-12,5847.700,5869.510,5869.590,5780.090,141835687.000
2020-05-13,5849.460,5917.030,5923.260,5835.330,139578278.000
2020-05-14,5889.140,5863.240,5915.600,5861.780,158974226.000
2020-05-15,5886.780,5889.980,5924.770,5859.900,155187827.000
2020-05-18,5905.920,5860.040,5916.710,5841.720,175785977.000
2020-05-19,5896.150,5936.600,5936.660,5886.900,151779169.000
2020-05-20,5928.470,5865.840,5928.470,5844.580,161717837.000
2020-05-21,5878.720,5791.640,5883.780,5780.110,152293102.000
2020-05-22,5782.620,5684.000,5782.660,5643.400,143844880.000
2020-05-25,5674.300,5671.970,5691.140,5640.280,115873608.000
2020-05-26,5690.400,5808.550,5808.550,5690.400,125079483.000
2020-05-27,5813.980,5772.080,5817.060,5758.180,145944599.000
2020-05-28,5769.790,5758.930,5790.180,5675.490,149011880.000
2020-05-29,5744.230,5816.400,5834.620,5732.380,146234702.000
2020-06-01,5855.330,5993.790,5996.420,5855.330,182804490.000
2020-06-02,6012.570,6002.840,6021.270,5978.770,194954803.000
2020-06-03,6010.410,5994.640,6043.100,5987.570,192954778.000
2020-06-04,6004.460,6006.760,6016.120,5973.200,172027794.000
2020-06-05,6009.880,6015.330,6029.000,5970.150,163123246.000
2020-06-08,6039.250,6001.430,6049.860,5993.170,157469710.000
2020-06-09,6005.840,6042.340,6042.360,5979.230,147305077.000
2020-06-10,6033.490,6049.320,6049.690,6007.980,145670199.000
2020-06-11,6050.120,6027.410,6107.340,5999.510,161281051.000
2020-06-12,5901.070,6031.170,6058.770,5888.230,158717942.000
2020-06-15,6031.090,6028.960,6106.450,6028.940,169084773.000
2020-06-16,6076.600,6151.690,6151.690,6064.260,160014620.000
2020-06-17,6160.200,6178.140,6178.140,6124.220,173539704.000
2020-06-18,6168.050,6149.290,6168.240,6121.070,162112225.000
2020-06-19,6147.880,6187.110,6198.050,6140.520,152205993.000
2020-06-22,6204.500,6228.020,6246.050,6204.500,160944754.000
2020-06-23,6229.650,6238.900,6245.150,6196.690,152363808.000
2020-06-24,6242.560,6227.570,6258.830,6210.970,144540469.000
2020-06-29,6214.880,6211.380,6233.270,6190.410,143407567.000
2020-06-30,6239.610,6319.560,6330.090,6236.640,144583784.000
2020-07-01,6341.540,6339.370,6357.100,6267.140,176108739.000
2020-07-02,6341.950,6413.950,6416.960,6316.960,208171938.000
2020-07-03,6424.090,6478.350,6479.250,6397.510,221048096.000
2020-07-06,6516.920,6726.000,6732.620,6516.920,304890186.000
2020-07-07,6784.820,6817.870,6917.540,6711.310,331205124.000
2020-07-08,6817.830,6974.000,6974.000,6769.210,303883025.000
2020-07-09,6976.720,7182.180,7187.760,6972.000,344438868.000
2020-07-10,7161.620,7150.420,7238.380,7105.760,316909079.000
2020-07-13,7179.970,7403.090,7403.090,7179.970,315544264.000
2020-07-14,7412.270,7344.990,7447.510,7201.490,334328131.000
2020-07-15,7355.560,7131.460,7368.000,7096.580,307301021.000
2020-07-16,7130.040,6758.140,7165.770,6748.500,280755485.000
2020-07-17,6759.100,6772.530,6885.850,6690.450,208176424.000
2020-07-20,6851.320,7003.670,7003.670,6789.310,219450622.000
2020-07-21,7026.980,7058.790,7067.320,6977.470,217536562.000
2020-07-22,7050.400,7125.570,7181.190,7020.550,228498916.000
2020-07-23,7068.400,7119.670,7130.450,6921.190,244783429.000
2020-07-24,7098.510,6784.630,7133.700,6766.510,265481767.000
2020-07-27,6807.980,6786.530,6839.830,6717.320,191464459.000
2020-07-28,6835.560,6857.940,6886.440,6796.820,184867890.000
2020-07-29,6843.840,7060.530,7060.530,6816.310,204312743.000
2020-07-30,7082.720,7048.980,7107.480,7029.020,234198735.000
2020-07-31,7030.310,7141.590,7143.590,6997.630,232331248.000
2020-08-03,7204.170,7373.340,7373.360,7193.070,273951455.000
2020-08-04,7398.990,7326.190,7406.260,7296.120,276232099.000
2020-08-05,7340.550,7427.190,7442.390,7284.670,246411105.000
2020-08-06,7425.550,7432.770,7457.160,7309.360,254526747.000
2020-08-07,7407.680,7339.810,7417.090,7209.940,243946170.000
2020-08-10,7319.540,7358.860,7414.100,7288.750,225892914.000
2020-08-11,7358.730,7213.450,7377.820,7203.790,229927964.000
2020-08-12,7176.890,7092.360,7196.280,6932.300,210726322.000
2020-08-13,7112.340,7113.930,7158.950,7076.780,191269926.000
2020-08-14,7103.070,7183.960,7183.960,7058.540,175757774.000
2020-08-17,7206.380,7339.690,7339.690,7194.120,207192411.000
2020-08-18,7348.420,7410.240,7422.140,7339.890,215555413.000
2020-08-19,7397.880,7256.130,7397.880,7248.890,216784392.000
2020-08-20,7196.350,7151.260,7257.010,7126.040,183396773.000
2020-08-21,7182.300,7194.270,7244.160,7137.050,173774553.000
2020-08-24,7212.530,7253.640,7267.090,7119.940,167551942.000
2020-08-25,7258.010,7213.680,7283.280,7188.170,195115712.000
2020-08-26,7209.510,7037.980,7211.300,7010.080,199859576.000
2020-08-27,7041.520,7113.800,7125.880,6998.030,171559195.000
2020-08-28,7102.270,7204.780,7208.410,7083.130,174713277.000
2020-08-31,7238.660,7224.050,7308.600,7221.550,184766841.000
2020-09-01,7216.650,7258.890,7258.890,7169.400,164072651.000
2020-09-02,7270.950,7272.620,7301.270,7197.210,199255967.000
2020-09-03,7263.600,7189.860,7265.900,7165.770,189863756.000
2020-09-04,7064.280,7182.110,7189.130,7045.550,170637849.000
2020-09-07,7189.970,7057.190,7240.050,7027.920,211259977.000
2020-09-08,7070.680,7103.090,7108.650,6981.570,210910537.000
2020-09-09,7023.300,6877.600,7034.490,6871.770,258714909.000
2020-09-10,6921.460,6633.890,6938.080,6615.560,215057643.000
2020-09-11,6592.900,6742.060,6746.170,6591.310,151139928.000
2020-09-14,6781.700,6848.360,6871.050,6762.240,171065211.000
2020-09-15,6861.030,6881.590,6883.020,6818.220,154497971.000
2020-09-16,6871.070,6812.910,6871.070,6777.430,136829449.000
2020-09-17,6800.350,6825.150,6876.010,6746.220,138963661.000
2020-09-18,6822.970,6929.770,6933.660,6811.900,151994574.000
2020-09-21,6951.750,6927.190,6975.130,6912.040,147689314.000
2020-09-22,6862.340,6815.780,6912.100,6793.680,135534517.000
2020-09-23,6839.470,6862.970,6881.480,6805.130,118540658.000
2020-09-24,6814.010,6675.150,6814.010,6675.060,131268051.000
