date,open,close,high,low,volume
2019-03-07,2831.360,2789.700,2831.360,2773.350,73263959.000
2019-03-08,2731.530,2685.590,2753.550,2684.200,72033928.000
2019-03-11,2683.760,2708.600,2714.090,2670.790,52014052.000
2019-03-12,2730.530,2719.770,2759.610,2704.690,64867544.000
2019-03-13,2731.500,2723.960,2747.960,2699.980,54064571.000
2019-03-14,2720.190,2729.130,2752.660,2716.270,43471813.000
2019-03-15,2736.000,2755.810,2783.510,2735.860,44123096.000
2019-03-18,2763.230,2825.180,2827.260,2749.200,61605235.000
2019-03-19,2830.240,2806.900,2842.450,2797.720,43459056.000
2019-03-20,2799.320,2812.920,2831.630,2787.280,40322247.000
2019-03-21,2816.450,2802.960,2822.630,2799.830,43631385.000
2019-03-22,2804.720,2795.390,2813.520,2771.960,35988070.000
2019-03-25,2757.810,2718.180,2765.840,2717.290,52140915.000
2019-03-26,2737.370,2706.150,2739.290,2693.910,40073955.000
2019-03-27,2721.140,2741.590,2751.720,2714.090,33542018.000
2019-03-28,2728.040,2733.970,2742.700,2709.390,31840303.000
2019-03-29,2747.540,2838.510,2845.230,2746.110,59676669.000
2019-04-01,2860.140,2892.620,2906.150,2860.140,77912146.000
2019-04-02,2900.630,2888.530,2903.870,2878.390,61187461.000
2019-04-03,2869.850,2920.000,2923.920,2865.300,64723749.000
2019-04-04,2927.100,2951.980,2959.590,2921.200,73035716.000
2019-04-08,2978.500,2962.270,3007.830,2938.650,74531909.000
2019-04-09,2968.080,2967.510,2980.120,2948.310,50802142.000
2019-04-10,2957.270,2979.100,2996.410,2941.350,48692438.000
2019-04-11,2982.390,2928.430,3000.100,2920.190,42811144.000
2019-04-12,2920.550,2920.520,2933.450,2903.270,32521633.000
2019-04-15,2973.020,2924.930,2999.330,2924.600,58437528.000
2019-04-16,2914.990,3023.030,3023.030,2909.670,70764163.000
2019-04-17,3017.390,3017.420,3035.410,2996.760,49960675.000
2019-04-18,3014.910,3004.920,3019.540,2993.270,39670684.000
2019-04-19,3013.670,3042.430,3043.930,2989.550,39943672.000
2019-04-22,3047.430,2970.490,3048.820,2962.360,56759697.000
2019-04-23,2968.000,2978.850,3007.350,2964.980,41065456.000
2019-04-24,2989.960,2974.850,3001.530,2933.530,35425729.000
2019-04-25,2962.740,2928.000,2973.220,2924.020,38934483.000
2019-04-26,2913.770,2892.860,2930.210,2892.530,36562197.000
2019-04-29,2906.470,2939.410,2968.160,2899.830,39249355.000
2019-04-30,2935.240,2945.240,2955.880,2919.490,32127983.000
2019-05-06,2853.880,2805.040,2867.600,2768.800,62436063.000
2019-05-07,2814.470,2806.260,2833.200,2777.730,35418177.000
2019-05-08,2753.610,2758.240,2796.470,2750.930,30398772.000
2019-05-09,2740.350,2698.780,2748.010,2686.470,30758681.000
2019-05-10,2731.580,2793.760,2798.870,2698.810,39453278.000
2019-05-13,2751.760,2741.110,2767.480,2736.840,26590971.000
2019-05-14,2716.730,2724.730,2754.690,2716.730,26222018.000
2019-05-15,2743.780,2783.540,2797.150,2743.780,30718920.000
2019-05-16,2777.850,2791.410,2793.760,2766.150,28946302.000
2019-05-17,2792.080,2735.210,2792.510,2728.930,30072063.000
2019-05-20,2726.070,2715.430,2746.660,2697.610,31202646.000
2019-05-21,2717.870,2739.790,2764.480,2712.040,26969051.000
2019-05-22,2739.110,2725.730,2745.860,2714.650,23168729.000
2019-05-23,2710.570,2685.930,2713.940,2679.540,27810156.000
2019-05-24,2693.880,2702.030,2722.340,2692.530,21237076.000
2019-05-27,2696.260,2722.330,2731.300,2667.380,27243848.000
2019-05-28,2719.060,2748.800,2759.780,2716.310,34670056.000
2019-05-29,2728.440,2755.810,2780.310,2724.850,24940857.000
2019-05-30,2748.430,2742.960,2752.690,2721.880,24398405.000
2019-05-31,2740.300,2728.950,2762.390,2728.950,22188152.000
2019-06-03,2737.810,2743.060,2762.080,2723.930,27092220.000
2019-06-04,2744.700,2721.310,2746.510,2713.800,22275832.000
2019-06-05,2741.940,2719.590,2747.230,2717.930,25766253.000
2019-06-06,2727.700,2706.760,2727.700,2701.920,21390312.000
2019-06-10,2717.910,2743.370,2752.880,2712.160,27088081.000
2019-06-11,2750.540,2812.900,2816.990,2750.540,40850315.000
2019-06-12,2802.530,2796.730,2805.010,2790.180,26445230.000
2019-06-13,2798.020,2794.540,2804.760,2771.860,23452887.000
2019-06-14,2798.400,2785.610,2816.180,2781.720,26124830.000
2019-06-17,2785.470,2793.700,2813.450,2785.470,20477851.000
2019-06-18,2800.830,2806.450,2809.870,2785.380,21676404.000
2019-06-19,2872.070,2842.740,2879.230,2842.420,41160110.000
2019-06-20,2847.320,2942.630,2954.030,2846.440,57360369.000
2019-06-21,2939.650,2938.770,2958.230,2929.900,46560205.000
2019-06-24,2942.510,2949.520,2958.020,2931.670,29016018.000
2019-06-25,2946.020,2910.120,2946.710,2875.370,38165595.000
2019-06-26,2896.760,2903.490,2915.240,2891.000,24024660.000
2019-06-27,2917.200,2937.130,2952.910,2914.960,33472487.000
2019-06-28,2932.690,2930.600,2937.290,2911.670,23708671.000
2019-07-01,2984.650,3002.940,3011.910,2978.750,42622714.000
2019-07-02,3000.780,2999.080,3003.880,2988.470,34629488.000
2019-07-03,2990.050,2964.730,2990.050,2953.700,33918965.000
2019-07-04,2966.330,2953.270,2974.800,2939.970,32928834.000
2019-07-05,2952.710,2961.920,2967.980,2937.600,23845345.000
2019-07-08,2944.970,2897.510,2944.970,2877.740,33732588.000
2019-07-09,2894.330,2881.550,2902.140,2872.030,21374700.000
2019-07-10,2896.700,2878.780,2897.580,2870.670,18911521.000
2019-07-11,2897.470,2887.830,2918.940,2879.640,21157266.000
2019-07-12,2883.090,2902.130,2912.900,2878.200,21454210.000
2019-07-15,2885.980,2902.610,2920.160,2850.100,28196106.000
2019-07-16,2900.050,2884.560,2905.110,2881.400,17411517.000
2019-07-17,2877.490,2875.030,2892.340,2866.470,18099830.000
2019-07-18,2869.730,2859.160,2872.240,2859.070,19542086.000
2019-07-19,2875.960,2895.620,2906.550,2875.900,22451089.000
2019-07-22,2897.790,2881.900,2905.350,2872.530,23603184.000
2019-07-23,2885.700,2881.100,2889.390,2871.510,20448748.000
2019-07-24,2894.940,2906.550,2923.400,2894.590,26019871.000
2019-07-25,2911.010,2931.180,2931.180,2903.310,22933113.000
2019-07-26,2918.110,2939.350,2943.070,2918.010,23521864.000
2019-07-29,2936.640,2930.490,2938.730,2922.680,22372005.000
2019-07-30,2939.140,2944.020,2958.300,2938.900,22696980.000
2019-07-31,2931.850,2912.660,2932.650,2906.710,23888034.000
2019-08-01,2901.150,2887.870,2909.470,2880.300,24271683.000
2019-08-02,2837.370,2843.770,2852.110,2831.660,29943968.000
2019-08-05,2823.350,2786.720,2828.480,2785.900,28350976.000
2019-08-06,2736.680,2760.680,2771.790,2718.210,36941691.000
2019-08-07,2771.240,2747.250,2773.940,2747.250,24588464.000
2019-08-08,2771.450,2786.870,2790.140,2768.710,29406960.000
2019-08-09,2800.440,2772.150,2802.810,2767.140,25380966.000
2019-08-12,2787.440,2824.800,2825.090,2782.770,22136997.000
2019-08-13,2807.960,2792.910,2812.490,2787.120,21464034.000
2019-08-14,2827.040,2804.360,2831.340,2803.860,26108221.000
2019-08-15,2758.740,2814.390,2815.150,2756.380,25284675.000
2019-08-16,2817.270,2824.230,2846.260,2805.810,24147328.000
2019-08-19,2839.250,2877.230,2877.470,2823.870,41911167.000
2019-08-20,2869.160,2875.650,2883.550,2864.710,29817583.000
2019-08-21,2868.630,2869.220,2875.010,2864.810,21637444.000
2019-08-22,2878.730,2878.000,2881.060,2862.440,20493057.000
2019-08-23,2880.570,2917.380,2923.930,2876.020,24138057.000
2019-08-26,2869.460,2863.480,2882.450,2854.510,26436578.000
2019-08-27,2883.420,2887.240,2915.840,2881.000,35741368.000
2019-08-28,2883.350,2867.030,2887.850,2860.710,23610765.000
2019-08-29,2867.770,2855.450,2871.630,2843.280,22386670.000
2019-08-30,2878.210,2872.400,2886.350,2856.030,25922975.000
2019-09-02,2871.290,2894.960,2902.410,2866.750,29753214.000
2019-09-03,2897.290,2892.180,2900.760,2878.100,25904982.000
2019-09-04,2888.970,2919.680,2919.680,2887.590,37647144.000
2019-09-05,2938.140,2955.840,2988.210,2938.140,52852272.000
2019-09-06,2974.800,2981.070,2981.240,2955.820,31465367.000
2019-09-09,3004.800,2981.590,3008.670,2974.230,38695798.000
2019-09-10,2987.510,2969.800,2988.060,2958.310,36034678.000
2019-09-11,2978.970,2957.140,2980.660,2946.570,35199335.000
2019-09-12,2970.010,2999.560,3001.230,2963.450,31824410.000
2019-09-16,3003.650,2982.450,3004.880,2972.580,32533939.000
2019-09-17,2974.010,2937.010,2974.010,2929.310,30722495.000
2019-09-18,2947.970,2954.360,2967.860,2947.680,23353923.000
2019-09-19,2965.030,2956.830,2965.110,2941.660,20942809.000
2019-09-20,2964.920,2963.430,2970.720,2956.920,30230028.000
2019-09-23,2955.260,2930.910,2955.260,2916.430,23782646.000
2019-09-24,2936.950,2940.080,2956.290,2929.600,22732296.000
2019-09-25,2930.140,2928.840,2942.000,2923.150,22526512.000
2019-09-26,2939.680,2927.880,2952.870,2926.540,31466918.000
2019-09-27,2929.320,2929.470,2934.330,2916.070,23014561.000
2019-09-30,2917.070,2897.700,2933.510,2897.680,19233021.000
2019-10-08,2898.530,2922.350,2938.870,2898.530,24961388.000
2019-10-09,2908.170,2922.980,2931.640,2896.260,26136018.000
2019-10-10,2917.820,2940.800,2944.020,2910.350,21996133.000
2019-10-11,2952.470,2983.120,2989.750,2945.010,31177123.000
2019-10-14,3007.360,3013.530,3040.500,2997.660,42543315.000
2019-10-15,3018.860,3015.420,3019.290,3005.870,25446083.000
2019-10-16,3015.170,3004.720,3043.450,2999.380,26256367.000
2019-10-17,3009.690,3011.750,3018.650,2997.840,18936107.000
2019-10-18,3020.010,2963.180,3027.600,2961.130,24631271.000
2019-10-21,2957.970,2968.910,2973.790,2950.300,24223543.000
2019-10-22,2983.840,2973.220,2983.840,2956.900,21001262.000
2019-10-23,2969.980,2954.310,2977.680,2945.840,22633012.000
2019-10-24,2963.340,2959.030,2976.370,2945.680,24482739.000
2019-10-25,2955.510,2967.050,2970.540,2935.060,24522583.000
2019-10-28,2967.630,2981.360,2984.940,2962.400,28490213.000
2019-10-29,2982.450,2968.280,2984.350,2968.210,21802993.000
2019-10-30,2966.760,2952.120,2971.900,2946.970,21820115.000
2019-10-31,2964.910,2954.730,2966.590,2948.330,26277647.000
2019-11-01,2953.740,3002.650,3005.180,2947.600,28879939.000
2019-11-04,3012.940,3022.270,3025.640,3011.200,30906972.000
2019-11-05,3024.870,3039.980,3065.930,3015.800,38359862.000
2019-11-06,3041.420,3032.790,3045.460,3024.750,29174816.000
2019-11-07,3034.160,3033.300,3044.720,3021.690,23317946.000
2019-11-08,3052.690,3012.460,3055.600,3011.370,28297012.000
2019-11-11,2995.140,2965.710,2995.140,2962.680,28511827.000
2019-11-12,2973.000,2971.360,2978.170,2954.780,20527695.000
2019-11-13,2967.620,2967.670,2976.260,2955.100,22621812.000
2019-11-14,2975.480,2968.570,2980.700,2964.920,22123548.000
2019-11-15,2972.480,2954.700,2976.370,2953.760,22029561.000
2019-11-18,2954.780,2980.950,2985.970,2949.470,23876300.000
2019-11-19,2973.570,3000.750,3000.750,2973.570,24265871.000
2019-11-20,2991.420,2968.120,2996.510,2962.710,22511696.000
2019-11-21,2957.070,2949.340,2957.350,2940.150,21914452.000
2019-11-22,2952.770,2922.270,2967.780,2913.180,26802021.000
2019-11-25,2926.150,2951.250,2951.790,2925.400,33302211.000
2019-11-26,2962.370,2946.570,2965.390,2943.550,30225430.000
2019-11-27,2948.340,2944.320,2953.390,2933.280,20359377.000
2019-11-28,2945.340,2930.480,2952.260,2922.550,17773346.000
2019-11-29,2923.450,2894.720,2927.250,2879.930,20790150.000
2019-12-02,2896.510,2899.440,2913.740,2893.420,21334638.000
2019-12-03,2892.420,2909.620,2909.950,2876.520,19088333.000
2019-12-04,2902.130,2901.070,2903.940,2887.840,19438168.000
2019-12-05,2912.940,2921.950,2927.340,2907.770,22464511.000
2019-12-06,2928.360,2939.820,2939.820,2922.430,21383576.000
2019-12-09,2944.160,2933.040,2945.270,2923.790,25034095.000
2019-12-10,2925.950,2936.990,2937.780,2923.750,20246093.000
2019-12-11,2947.540,2949.650,2953.940,2934.040,23592999.000
2019-12-12,2954.400,2938.040,2954.400,2934.000,20689842.000
2019-12-13,2968.860,3006.310,3006.310,2967.850,41894582.000
2019-12-16,2999.500,2999.200,2999.530,2983.190,33429792.000
2019-12-17,3000.780,3033.140,3053.830,2991.080,47347335.000
2019-12-18,3031.890,3025.780,3041.830,3020.950,32492619.000
2019-12-19,3027.670,3017.710,3029.700,3009.870,26929092.000
2019-12-20,3022.120,3012.630,3033.560,3009.380,25092228.000
2019-12-23,3015.290,2984.240,3028.560,2982.020,27450023.000
2019-12-24,2985.620,2996.760,2999.080,2982.420,22275453.000
2019-12-25,2993.360,2986.000,2993.560,2976.910,21384876.000
2019-12-26,2986.310,3011.640,3011.640,2985.530,23055824.000
2019-12-27,3012.030,3017.780,3047.610,3012.030,34420274.000
2019-12-30,3016.200,3062.750,3065.250,3007.960,43666647.000
2019-12-31,3057.300,3063.220,3065.380,3043.930,31074043.000
2020-01-02,3073.930,3090.830,3107.520,3073.930,50036392.000
2020-01-03,3097.250,3078.280,3097.410,3072.110,37185493.000
2020-01-06,3062.280,3056.840,3090.840,3040.190,47707827.000
2020-01-07,3063.750,3074.020,3080.270,3061.560,34371788.000
2020-01-08,3058.360,3037.850,3058.700,3030.100,37653773.000
2020-01-09,3060.770,3067.550,3071.540,3055.990,33150515.000
2020-01-10,3079.080,3067.880,3081.960,3058.160,28542389.000
2020-01-13,3069.680,3090.130,3090.130,3054.880,29330835.000
2020-01-14,3097.720,3080.600,3108.180,3078.460,35129017.000
2020-01-15,3078.250,3058.010,3086.970,3052.700,28116086.000
2020-01-16,3067.950,3043.090,3068.200,3039.070,28312318.000
2020-01-17,3054.040,3053.170,3067.560,3042.590,23304514.000
2020-01-20,3070.670,3065.990,3072.290,3054.450,27274849.000
2020-01-21,3048.950,3012.110,3050.820,3011.180,32801291.000
2020-01-22,2996.810,3017.880,3023.900,2965.660,33159760.000
2020-01-23,2993.770,2932.490,2993.770,2910.390,42839352.000
2020-02-03,2676.010,2727.090,2755.840,2676.010,58609184.000
2020-02-04,2724.130,2794.660,2796.710,2724.130,57016369.000
2020-02-05,2803.740,2812.900,2833.210,2782.420,44182070.000
2020-02-06,2829.510,2854.890,2866.390,2809.370,42134251.000
2020-02-07,2836.800,2851.710,2851.820,2819.670,34443628.000
2020-02-10,2826.800,2850.060,2854.830,2817.770,33654934.000
2020-02-11,2858.920,2879.860,2893.070,2854.070,36028244.000
2020-02-12,2876.670,2895.590,2895.930,2870.770,31230750.000
2020-02-13,2898.400,2875.480,2906.720,2871.260,37434764.000
2020-02-14,2870.710,2895.060,2900.200,2870.630,35125996.000
2020-02-17,2901.690,2950.070,2950.280,2898.590,45296532.000
2020-02-18,2940.650,2924.400,2944.430,2914.960,38098991.000
2020-02-19,2917.120,2923.760,2942.350,2914.590,40270252.000
2020-02-20,2931.370,2978.180,2981.270,2920.800,50229847.000
2020-02-21,2965.600,2968.140,2991.060,2959.510,46920152.000
2020-02-24,2949.980,2930.030,2953.290,2922.160,48637573.000
2020-02-25,2891.980,2909.320,2912.160,2869.640,53157948.000
2020-02-26,2877.460,2901.670,2930.020,2872.830,62965029.000
2020-02-27,2904.870,2912.040,2927.200,2903.750,42152250.000
2020-02-28,2860.280,2821.040,2880.790,2818.430,58479965.000
2020-03-02,2837.770,2907.890,2922.950,2837.770,54884776.000
2020-03-03,2941.680,2921.440,2948.550,2910.760,53161398.000
2020-03-04,2921.070,2947.570,2949.570,2919.370,42569549.000
2020-03-05,2966.690,3018.070,3023.120,2956.650,60497966.000
2020-03-06,2989.760,2964.830,2999.490,2962.400,41855288.000
2020-03-09,2908.630,2868.830,2908.630,2864.490,58864747.000
2020-03-10,2859.870,2924.220,2935.090,2852.930,48050530.000
2020-03-11,2927.830,2888.360,2927.830,2888.360,36442062.000
2020-03-12,2858.510,2841.980,2866.140,2828.290,37023632.000
2020-03-13,2720.610,2798.770,2826.720,2715.140,49061355.000
2020-03-16,2800.000,2694.020,2800.180,2689.900,46971206.000
2020-03-17,2696.700,2685.590,2734.800,2629.180,41532694.000
2020-03-18,2695.420,2625.750,2724.300,2625.600,37681392.000
2020-03-19,2611.750,2569.790,2630.050,2517.300,49523528.000
2020-03-20,2597.980,2628.420,2636.140,2580.360,37231436.000
2020-03-23,2548.850,2559.620,2586.110,2548.000,32549721.000
2020-03-24,2608.240,2639.380,2641.870,2592.600,36868414.000
2020-03-25,2700.100,2700.190,2711.120,2681.090,38491194.000
2020-03-26,2676.620,2689.280,2716.340,2673.440,28226021.000
2020-03-27,2722.470,2701.440,2733.520,2701.440,35386945.000
2020-03-30,2667.120,2690.040,2696.330,2664.720,34049707.000
2020-03-31,2713.500,2689.380,2716.020,2684.210,30299038.000
2020-04-01,2684.500,2682.080,2722.320,2680.080,27519373.000
2020-04-02,2667.940,2719.890,2719.890,2665.810,28730893.000
2020-04-03,2707.820,2708.820,2720.840,2697.830,24444559.000
2020-04-07,2756.270,2757.410,2762.310,2743.160,35954651.000
2020-04-08,2742.360,2743.890,2753.490,2736.090,25401676.000
2020-04-09,2754.720,2752.590,2760.590,2749.420,23820497.000
2020-04-10,2755.200,2749.850,2787.280,2742.520,25444794.000
2020-04-13,2740.090,2739.170,2749.480,2731.030,19187662.000
2020-04-14,2756.500,2785.720,2785.800,2745.990,26722995.000
2020-04-15,2783.280,2764.490,2788.090,2761.440,23051495.000
2020-04-16,2751.690,2768.260,2771.430,2750.290,23016379.000
2020-04-17,2790.830,2809.080,2825.960,2782.710,34869719.000
2020-04-20,2812.800,2819.790,2821.010,2799.920,27627564.000
2020-04-21,2808.910,2784.530,2808.910,2767.270,24943676.000
2020-04-22,2774.440,2804.240,2804.240,2768.400,20694563.000
2020-04-23,2813.730,2797.660,2820.240,2794.460,24529563.000
2020-04-24,2789.050,2776.020,2789.050,2770.340,19914774.000
2020-04-27,2786.470,2805.220,2818.540,2783.170,23147140.000
2020-04-28,2814.230,2825.140,2832.060,2781.150,27084228.000
2020-04-29,2814.600,2844.810,2852.100,2814.070,25430134.000
2020-04-30,2851.140,2861.910,2882.700,2851.140,30389053.000
2020-05-06,2823.290,2863.850,2865.110,2823.270,35459781.000
2020-05-07,2860.960,2854.420,2863.160,2845.660,23902000.000
2020-05-08,2864.860,2873.010,2883.690,2858.110,27037179.000
2020-05-11,2876.770,2871.850,2897.990,2864.960,25308998.000
2020-05-12,2871.310,2869.600,2880.500,2855.020,21330150.000
2020-05-13,2860.820,2867.710,2869.700,2845.340,18325651.000
2020-05-14,2854.780,2834.530,2854.780,2833.950,19818343.000
2020-05-15,2845.910,2819.690,2849.170,2818.370,19470580.000
2020-05-18,2821.730,2837.170,2849.850,2813.260,22626866.000
2020-05-19,2869.230,2860.670,2872.700,2854.890,22705516.000
2020-05-20,2861.590,2856.140,2864.670,2847.260,19949229.000
2020-05-21,2866.740,2846.820,2867.910,2844.140,19071145.000
2020-05-22,2840.880,2775.810,2841.110,2775.310,25971302.000
2020-05-25,2784.430,2789.710,2789.820,2762.300,18674923.000
2020-05-26,2806.250,2808.840,2811.830,2796.850,18110409.000
2020-05-27,2810.470,2795.480,2814.560,2790.840,19759953.000
2020-05-28,2797.370,2809.660,2830.460,2785.320,22943372.000
2020-05-29,2791.620,2806.660,2813.820,2788.870,21471026.000
2020-06-01,2832.220,2870.360,2873.050,2832.220,28433443.000
2020-06-02,2864.530,2885.920,2890.810,2862.680,26703943.000
2020-06-03,2900.870,2889.110,2922.780,2889.080,27840975.000
2020-06-04,2900.960,2883.360,2902.900,2876.440,21894729.000
2020-06-05,2886.230,2896.350,2896.350,2871.870,21269701.000
2020-06-08,2907.680,2909.590,2925.200,2904.030,29300629.000
2020-06-09,2911.950,2928.300,2931.540,2905.840,24400880.000
2020-06-10,2925.170,2908.480,2925.170,2905.210,22717666.000
2020-06-11,2899.490,2876.510,2907.660,2867.200,28998543.000
2020-06-12,2840.800,2884.120,2884.990,2837.550,34095944.000
2020-06-15,2862.490,2838.610,2875.030,2838.610,29310497.000
2020-06-16,2867.710,2878.990,2879.530,2861.010,24218333.000
2020-06-17,2879.850,2881.130,2882.100,2864.160,22244613.000
2020-06-18,2872.170,2888.960,2892.120,2860.500,27634304.000
2020-06-19,2891.310,2925.940,2933.900,2888.920,37137361.000
2020-06-22,2921.300,2921.890,2947.610,2912.490,37262985.000
2020-06-23,2913.010,2925.420,2929.800,2902.120,27540128.000
2020-06-24,2928.520,2943.470,2947.190,2926.840,30179573.000
2020-06-29,2935.540,2925.480,2942.490,2909.450,32483377.000
2020-06-30,2933.930,2942.070,2951.120,2928.680,27015598.000
2020-07-01,2950.490,3009.860,3010.360,2941.380,42668069.000
2020-07-02,3005.360,3084.240,3088.960,3003.780,67223806.000
2020-07-03,3101.390,3159.160,3159.170,3101.260,78209416.000
2020-07-06,3198.740,3374.140,3384.870,3198.740,122167869.000
2020-07-07,3438.860,3381.760,3465.470,3381.760,108624139.000
2020-07-08,3378.110,3429.940,3466.630,3371.590,91457213.000
2020-07-09,3426.600,3442.020,3451.930,3403.730,84934440.000
2020-07-10,3404.000,3351.780,3411.090,3338.590,79046518.000
2020-07-13,3338.710,3390.120,3421.940,3327.700,80024186.000
2020-07-14,3374.070,3348.030,3391.900,3310.890,76786395.000
2020-07-15,3363.920,3313.760,3374.290,3303.150,70412031.000
2020-07-16,3313.560,3162.030,3326.690,3162.030,74683068.000
2020-07-17,3181.700,3185.890,3223.540,3151.220,49449099.000
2020-07-20,3219.920,3287.920,3293.630,3189.470,63047536.000
2020-07-21,3302.720,3286.810,3305.200,3272.470,44511981.000
2020-07-22,3278.740,3291.360,3354.720,3273.810,54403751.000
2020-07-23,3263.070,3284.110,3303.430,3224.510,55665583.000
2020-07-24,3265.520,3158.290,3270.560,3136.640,60638136.000
2020-07-27,3178.050,3163.230,3194.140,3136.030,37627456.000
2020-07-28,3188.960,3185.890,3205.570,3168.900,35710451.000
2020-07-29,3184.720,3243.380,3245.700,3171.040,43648691.000
2020-07-30,3252.200,3231.520,3263.190,3231.360,36108945.000
2020-07-31,3226.420,3249.340,3284.380,3199.910,42897905.000
2020-08-03,3271.180,3281.100,3284.790,3251.820,48299026.000
2020-08-04,3293.920,3312.130,3329.560,3279.140,62540477.000
2020-08-05,3298.140,3292.310,3300.900,3257.290,45579284.000
2020-08-06,3295.430,3292.200,3311.360,3243.650,48945753.000
2020-08-07,3277.440,3263.750,3288.790,3219.420,48981049.000
2020-08-10,3250.540,3285.760,3309.980,3232.090,53271403.000
2020-08-11,3291.340,3262.820,3333.750,3257.370,53822802.000
2020-08-12,3255.540,3249.740,3266.580,3199.550,51024947.000
2020-08-13,3261.130,3241.840,3265.510,3230.170,37092071.000
2020-08-14,3236.950,3288.510,3292.030,3230.210,36747477.000
2020-08-17,3300.900,3368.850,3397.500,3299.210,75899031.000
2020-08-18,3369.870,3367.330,3377.520,3350.780,47444157.000
2020-08-19,3361.720,3307.660,3366.680,3306.330,44419447.000
2020-08-20,3285.200,3264.530,3288.210,3252.180,37052900.000
2020-08-21,3287.430,3284.730,3299.940,3261.550,28050142.000
2020-08-24,3306.560,3298.720,3320.970,3291.660,29666151.000
2020-08-25,3312.030,3310.840,3335.030,3300.200,28449955.000
2020-08-26,3308.930,3277.890,3327.820,3269.090,32922437.000
2020-08-27,3286.780,3290.790,3291.680,3257.570,28135800.000
2020-08-28,3296.520,3368.440,3372.740,3286.140,39008700.000
2020-08-31,3386.620,3343.890,3408.580,3343.210,47905156.000
2020-09-01,3333.210,3355.100,3355.100,3328.120,30466450.000
2020-09-02,3371.570,3347.300,3373.350,3316.500,35512308.000
2020-09-03,3349.260,3334.410,3374.010,3322.900,31252364.000
2020-09-04,3293.490,3309.210,3314.550,3283.310,28637547.000
2020-09-07,3303.640,3253.430,3328.720,3243.430,32580054.000
2020-09-08,3267.310,3289.910,3296.140,3249.250,32380563.000
2020-09-09,3253.500,3235.700,3267.860,3217.150,30096577.000
2020-09-10,3264.320,3245.500,3273.900,3239.580,29973848.000
2020-09-11,3238.470,3265.500,3270.590,3230.320,23510280.000
2020-09-14,3283.930,3294.150,3298.930,3275.300,21125876.000
2020-09-15,3291.200,3317.640,3321.180,3275.060,21316420.000
2020-09-16,3314.210,3295.580,3322.320,3283.880,22229206.000
2020-09-17,3286.150,3264.690,3287.260,3253.520,23423082.000
2020-09-18,3267.630,3347.780,3347.780,3264.330,44577962.000
2020-09-21,3359.230,3311.590,3360.920,3311.110,29799599.000
2020-09-22,3285.770,3270.520,3319.950,3260.490,26820060.000
2020-09-23,3271.470,3275.740,3284.400,3256.180,20467807.000
2020-09-24,3259.120,3218.720,3264.830,3214.700,25647587.000
