date,open,close,high,low,volume
2019-05-09,4897.980,4888.410,4955.780,4879.690,90934656.000
2019-05-10,4940.480,5064.320,5064.320,4842.610,122177483.000
2019-05-13,5009.470,5005.900,5040.500,4985.190,91736394.000
2019-05-14,4942.390,4965.610,5018.410,4941.930,87540969.000
2019-05-15,5002.600,5076.560,5086.730,4999.340,97463860.000
2019-05-16,5071.110,5108.360,5118.440,5059.210,104422166.000
2019-05-17,5112.240,4942.580,5116.990,4923.670,119071213.000
2019-05-20,4937.180,4923.560,4947.750,4835.810,95686497.000
2019-05-21,4917.340,5009.870,5026.280,4904.820,100837073.000
2019-05-22,5002.160,4976.390,5018.110,4941.010,94092709.000
2019-05-23,4955.250,4872.920,4957.990,4860.190,90563681.000
2019-05-24,4848.580,4841.760,4892.460,4831.330,77933436.000
2019-05-27,4848.640,4962.950,4974.270,4824.140,93076414.000
2019-05-28,4965.590,4955.490,5002.250,4933.900,90263989.000
2019-05-29,4943.570,4956.860,4992.990,4930.430,85876852.000
2019-05-30,4933.500,4926.400,4933.850,4865.780,94779602.000
2019-05-31,4923.920,4912.000,4969.050,4902.740,86716729.000
2019-06-03,4921.710,4853.820,4942.070,4838.350,98540830.000
2019-06-04,4847.660,4795.410,4853.810,4768.040,86751653.000
2019-06-05,4837.900,4783.820,4850.800,4777.980,81300165.000
2019-06-06,4776.490,4678.780,4776.690,4668.540,83416931.000
2019-06-10,4693.760,4725.260,4750.540,4662.780,73361381.000
2019-06-11,4730.810,4901.470,4903.870,4728.480,116811446.000
2019-06-12,4889.360,4863.490,4917.090,4852.980,107847561.000
2019-06-13,4855.540,4877.650,4892.580,4831.520,96172538.000
2019-06-14,4880.230,4795.530,4893.930,4786.190,102803894.000
2019-06-17,4796.120,4802.820,4826.600,4779.640,73361138.000
2019-06-18,4804.300,4797.150,4825.620,4773.550,66523897.000
2019-06-19,4902.960,4858.920,4931.110,4856.900,98274376.000
2019-06-20,4853.210,4954.730,4987.600,4837.180,119695961.000
2019-06-21,4973.590,5021.310,5045.710,4973.590,122814214.000
2019-06-24,5032.370,5024.200,5038.480,4996.170,99620157.000
2019-06-25,5020.200,4974.990,5020.200,4910.200,99202180.000
2019-06-26,4943.770,4962.590,4991.130,4928.730,70035687.000
2019-06-27,4974.990,5007.480,5030.370,4972.670,81631266.000
2019-06-28,5005.190,4950.480,5005.190,4920.440,77164628.000
2019-07-01,5044.660,5100.260,5100.260,5016.240,111630214.000
2019-07-02,5092.840,5084.410,5102.410,5066.250,97080637.000
2019-07-03,5074.710,5040.720,5074.710,5021.900,85358589.000
2019-07-04,5046.880,5025.020,5068.000,5002.330,80147189.000
2019-07-05,5026.330,5042.660,5055.010,5001.520,64904141.000
2019-07-08,5028.630,4870.780,5028.630,4855.210,91766077.000
2019-07-09,4868.480,4881.620,4892.560,4838.940,61012512.000
2019-07-10,4891.910,4843.860,4896.040,4829.280,60795192.000
2019-07-11,4867.680,4844.550,4905.160,4821.550,62628484.000
2019-07-12,4848.220,4861.570,4874.320,4820.660,61479398.000
2019-07-15,4850.890,4925.320,4951.620,4787.910,84594481.000
2019-07-16,4917.790,4932.050,4940.230,4909.660,68924962.000
2019-07-17,4930.650,4929.080,4953.410,4914.490,75361088.000
2019-07-18,4909.720,4844.110,4909.720,4843.510,72636158.000
2019-07-19,4861.210,4878.690,4920.410,4861.200,68597298.000
2019-07-22,4885.430,4776.570,4886.400,4766.070,72191578.000
2019-07-23,4778.050,4823.920,4823.920,4778.050,54729263.000
2019-07-24,4837.770,4873.030,4898.810,4837.770,69451383.000
2019-07-25,4873.170,4891.640,4899.710,4861.770,67384418.000
2019-07-26,4880.720,4898.110,4902.090,4868.200,59252777.000
2019-07-29,4897.650,4897.020,4914.480,4872.540,56581521.000
2019-07-30,4902.840,4922.920,4961.020,4902.780,71194127.000
2019-07-31,4914.040,4903.200,4921.720,4892.560,62754547.000
2019-08-01,4877.560,4870.470,4900.090,4850.530,64332504.000
2019-08-02,4773.430,4809.920,4816.810,4756.400,79002361.000
2019-08-05,4795.910,4751.980,4838.760,4749.940,71612542.000
2019-08-06,4665.840,4650.560,4684.520,4558.060,98667866.000
2019-08-07,4678.430,4626.360,4686.730,4624.740,67417406.000
2019-08-08,4641.870,4656.100,4663.030,4636.240,60077796.000
2019-08-09,4677.250,4600.350,4690.650,4593.220,64443337.000
2019-08-12,4608.120,4685.040,4685.040,4591.660,61946507.000
2019-08-13,4649.350,4658.390,4667.710,4638.030,58691317.000
2019-08-14,4713.500,4683.840,4731.860,4677.130,71148787.000
2019-08-15,4585.090,4706.550,4709.360,4576.460,78261611.000
2019-08-16,4702.140,4722.660,4755.950,4696.920,77542458.000
2019-08-19,4765.060,4875.040,4875.040,4765.060,106580926.000
2019-08-20,4878.670,4872.610,4912.990,4864.820,100202293.000
2019-08-21,4865.720,4882.720,4896.290,4859.330,84940790.000
2019-08-22,4894.360,4887.910,4896.580,4851.970,82238110.000
2019-08-23,4888.530,4887.900,4902.780,4861.200,82502528.000
2019-08-26,4799.480,4855.460,4867.300,4793.840,88453144.000
2019-08-27,4878.290,4936.120,4976.580,4878.290,108192637.000
2019-08-28,4929.890,4928.190,4948.020,4910.600,98994293.000
2019-08-29,4937.590,4934.180,4954.960,4912.220,96817996.000
2019-08-30,4963.280,4886.490,4975.970,4862.580,102451634.000
2019-09-02,4894.050,5008.300,5020.260,4890.230,108292930.000
2019-09-03,5019.400,5044.180,5044.180,4999.890,109090449.000
2019-09-04,5036.520,5093.270,5093.270,5027.670,122499224.000
2019-09-05,5119.570,5138.410,5209.000,5119.430,158947369.000
2019-09-06,5152.190,5154.640,5167.480,5111.730,112798576.000
2019-09-09,5202.710,5263.460,5263.460,5171.850,132941927.000
2019-09-10,5264.330,5245.310,5264.330,5212.520,131111547.000
2019-09-11,5262.490,5217.290,5273.970,5206.970,115603941.000
2019-09-12,5230.290,5242.610,5255.790,5197.570,96044226.000
2019-09-16,5263.300,5250.340,5279.590,5228.290,114136339.000
2019-09-17,5237.560,5140.450,5237.560,5118.210,114771435.000
2019-09-18,5148.060,5141.040,5163.810,5119.610,89555999.000
2019-09-19,5150.500,5191.670,5191.670,5126.150,88129311.000
2019-09-20,5198.730,5204.480,5220.230,5180.080,94186438.000
2019-09-23,5192.880,5171.480,5192.880,5124.800,94657680.000
2019-09-24,5168.120,5180.740,5237.410,5159.330,94527996.000
2019-09-25,5162.150,5087.010,5162.150,5087.010,92202920.000
2019-09-26,5099.520,4970.240,5108.800,4970.240,94670752.000
2019-09-27,4974.030,5005.630,5033.190,4974.030,74329833.000
2019-09-30,5009.140,4940.900,5022.430,4940.900,65785130.000
2019-10-08,4955.080,4941.760,4994.440,4937.030,66443425.000
2019-10-09,4926.210,4982.950,4985.440,4904.320,66505759.000
2019-10-10,4988.140,5046.360,5049.220,4979.190,73818154.000
2019-10-11,5057.810,5055.520,5074.900,5012.380,82786016.000
2019-10-14,5095.220,5131.130,5151.690,5089.310,103688878.000
2019-10-15,5115.250,5061.000,5115.250,5057.280,88321430.000
2019-10-16,5064.330,5038.360,5086.970,5036.500,78221408.000
2019-10-17,5039.270,5029.850,5049.360,5017.470,70514508.000
2019-10-18,5033.820,4961.810,5056.560,4953.150,82038850.000
2019-10-21,4956.790,4951.040,4957.240,4906.360,69899271.000
2019-10-22,4954.110,5005.550,5011.010,4954.110,65534982.000
2019-10-23,5009.360,4967.190,5009.940,4955.060,69036507.000
2019-10-24,4961.690,4958.250,4972.760,4921.110,64868443.000
2019-10-25,4953.330,4994.570,5001.510,4922.080,73158777.000
2019-10-28,5026.060,5084.470,5084.690,5026.060,102907395.000
2019-10-29,5080.930,5007.710,5080.930,5007.710,108706305.000
2019-10-30,4975.670,4947.900,4984.400,4938.100,85762155.000
2019-10-31,4950.030,4917.420,4967.750,4911.380,79582687.000
2019-11-01,4908.650,4962.350,4967.050,4896.010,74155656.000
2019-11-04,4974.360,4987.840,5016.940,4974.360,81278227.000
2019-11-05,4995.460,5025.300,5041.240,4972.720,85072951.000
2019-11-06,5022.100,4974.730,5027.790,4955.830,83216275.000
2019-11-07,4970.530,5007.070,5020.220,4960.840,72092198.000
2019-11-08,5036.660,4988.290,5051.560,4985.950,79096556.000
2019-11-11,4961.190,4876.160,4961.190,4868.430,77096401.000
2019-11-12,4878.970,4881.610,4887.300,4823.430,68785493.000
2019-11-13,4878.970,4875.540,4888.190,4853.590,60606408.000
2019-11-14,4875.250,4912.110,4925.440,4871.560,63910112.000
2019-11-15,4910.210,4868.440,4936.980,4868.440,70076404.000
2019-11-18,4862.280,4892.460,4901.000,4851.390,63965372.000
2019-11-19,4892.340,4975.110,4975.110,4890.760,72363369.000
2019-11-20,4975.760,4946.280,4991.700,4941.910,78998277.000
2019-11-21,4929.850,4945.720,4963.090,4919.590,66167513.000
2019-11-22,4954.310,4904.080,5018.060,4876.810,88027695.000
2019-11-25,4905.000,4901.500,4915.350,4853.840,86347265.000
2019-11-26,4906.430,4882.160,4920.680,4882.160,81259730.000
2019-11-27,4881.400,4904.260,4935.630,4872.300,72646940.000
2019-11-28,4897.650,4889.260,4916.800,4878.010,59672314.000
2019-11-29,4888.350,4894.940,4909.410,4850.590,61395620.000
2019-12-02,4897.630,4905.420,4930.590,4889.320,63150159.000
2019-12-03,4889.410,4926.450,4926.450,4863.660,60345525.000
2019-12-04,4902.490,4920.670,4935.570,4901.040,63496450.000
2019-12-05,4927.780,4967.600,4978.990,4923.110,74077104.000
2019-12-06,4968.040,5010.510,5010.510,4954.790,73705957.000
2019-12-09,5020.220,5024.600,5040.240,5005.840,88486415.000
2019-12-10,5012.470,5049.050,5054.310,4998.150,82936330.000
2019-12-11,5044.940,5027.280,5052.350,5007.560,86011038.000
2019-12-12,5025.490,5012.000,5044.200,5008.370,80055439.000
2019-12-13,5047.900,5073.690,5082.760,5029.880,99979184.000
2019-12-16,5095.350,5166.040,5166.040,5081.910,116522533.000
2019-12-17,5167.230,5236.060,5257.830,5161.150,150219142.000
2019-12-18,5235.480,5235.120,5267.410,5221.700,129264398.000
2019-12-19,5236.920,5241.740,5255.170,5215.880,113666294.000
2019-12-20,5244.210,5184.680,5258.010,5182.060,117998472.000
2019-12-23,5161.280,5084.350,5188.850,5079.440,105652530.000
2019-12-24,5098.810,5162.070,5165.160,5092.910,85451916.000
2019-12-25,5157.370,5183.100,5195.870,5153.510,95918676.000
2019-12-26,5181.380,5219.140,5219.140,5171.440,95625533.000
2019-12-27,5223.470,5179.190,5252.790,5175.850,126259628.000
2019-12-30,5160.310,5241.940,5242.120,5119.860,116869456.000
2019-12-31,5239.910,5267.660,5269.870,5228.170,103889658.000
2020-01-02,5306.670,5366.140,5374.910,5288.170,145894405.000
2020-01-03,5376.030,5380.640,5395.260,5351.800,128452021.000
2020-01-06,5365.220,5434.850,5481.550,5355.020,159587414.000
2020-01-07,5441.900,5499.840,5499.840,5440.690,144142722.000
2020-01-08,5481.980,5423.800,5500.160,5409.570,155406847.000
2020-01-09,5465.860,5497.540,5497.540,5457.350,132431667.000
2020-01-10,5511.670,5480.230,5516.090,5455.250,113819821.000
2020-01-13,5478.320,5559.630,5559.630,5447.730,118076181.000
2020-01-14,5576.630,5542.330,5583.720,5539.900,129811383.000
2020-01-15,5532.960,5530.030,5545.100,5492.650,112425020.000
2020-01-16,5539.420,5527.670,5559.020,5514.690,111897276.000
2020-01-17,5539.720,5510.050,5555.410,5499.470,104949329.000
2020-01-20,5523.010,5587.540,5587.540,5500.590,115403001.000
2020-01-21,5581.010,5523.940,5581.980,5515.190,124604808.000
2020-01-22,5502.590,5575.510,5597.990,5440.200,123474770.000
2020-01-23,5521.790,5377.740,5558.430,5326.930,145773071.000
2020-02-03,4896.890,4910.900,4960.750,4896.890,81777084.000
2020-02-04,4736.120,4996.470,5013.770,4736.120,189672279.000
2020-02-05,5035.410,5123.960,5178.440,5026.410,171095339.000
2020-02-06,5128.190,5282.890,5299.180,5100.480,185957456.000
2020-02-07,5287.270,5327.040,5329.360,5226.700,191147642.000
2020-02-10,5322.010,5388.440,5389.040,5301.410,176703282.000
2020-02-11,5390.530,5361.280,5396.960,5323.760,152508177.000
2020-02-12,5345.520,5459.950,5461.670,5340.490,151041473.000
2020-02-13,5456.660,5412.840,5482.790,5397.230,158202642.000
2020-02-14,5407.470,5420.800,5474.470,5375.930,145346496.000
2020-02-17,5454.460,5594.440,5594.440,5454.460,174636657.000
2020-02-18,5607.840,5660.810,5660.810,5577.900,185098701.000
2020-02-19,5654.180,5603.260,5678.820,5601.390,185642085.000
2020-02-20,5619.520,5706.710,5712.180,5580.070,192076026.000
2020-02-21,5704.840,5784.030,5822.400,5700.950,207236239.000
2020-02-24,5784.580,5865.470,5884.140,5754.680,218098962.000
2020-02-25,5745.620,5897.720,5912.270,5643.880,267366678.000
2020-02-26,5824.050,5743.390,5885.270,5724.500,266375080.000
2020-02-27,5770.220,5753.730,5829.040,5689.540,204694875.000
2020-02-28,5558.420,5451.290,5641.770,5438.850,224306709.000
2020-03-02,5516.440,5656.420,5683.240,5505.270,199511612.000
2020-03-03,5756.790,5710.020,5832.350,5658.120,226325494.000
2020-03-04,5670.500,5716.510,5719.180,5603.930,185133098.000
2020-03-05,5795.250,5801.120,5811.210,5732.170,217232221.000
2020-03-06,5737.100,5763.860,5802.630,5723.730,185297147.000
2020-03-09,5668.640,5525.820,5699.920,5525.820,218538089.000
2020-03-10,5459.170,5675.110,5675.880,5423.430,208402877.000
2020-03-11,5692.720,5589.530,5708.920,5589.530,187750912.000
2020-03-12,5507.320,5493.880,5549.350,5446.790,158753157.000
2020-03-13,5225.510,5457.200,5507.390,5224.730,195266659.000
2020-03-16,5496.890,5200.110,5496.890,5183.340,186849952.000
2020-03-17,5245.520,5212.060,5300.560,5052.650,159137878.000
2020-03-18,5257.940,5119.470,5333.120,5119.470,164286604.000
2020-03-19,5119.940,5157.820,5185.090,5020.440,154593702.000
2020-03-20,5217.490,5219.280,5225.030,5129.070,127513289.000
2020-03-23,5079.350,4998.910,5129.140,4981.670,138684745.000
2020-03-24,5089.150,5096.040,5118.040,4963.290,140787705.000
2020-03-25,5200.780,5217.420,5229.220,5160.390,146881070.000
2020-03-26,5180.470,5166.110,5227.470,5157.150,125652450.000
2020-03-27,5222.850,5137.340,5227.790,5134.490,117045073.000
2020-03-30,5073.700,5027.490,5074.620,4974.320,123981316.000
2020-03-31,5073.520,5041.450,5090.570,5030.570,111605612.000
2020-04-01,5029.580,5019.220,5108.170,5007.710,112154111.000
2020-04-02,4998.630,5147.200,5147.200,4998.110,113351078.000
2020-04-03,5143.520,5107.040,5161.570,5085.090,109478978.000
2020-04-07,5202.550,5267.070,5273.090,5197.580,145109452.000
2020-04-08,5243.160,5271.800,5291.420,5232.620,137786254.000
2020-04-09,5301.270,5322.460,5336.120,5289.380,125098462.000
2020-04-10,5321.790,5208.510,5321.790,5197.980,123816388.000
2020-04-13,5176.440,5169.180,5198.370,5140.850,98180993.000
2020-04-14,5197.170,5288.590,5288.590,5189.820,110188244.000
2020-04-15,5291.970,5268.750,5320.580,5264.010,122477400.000
2020-04-16,5245.920,5316.970,5328.120,5238.430,120742193.000
2020-04-17,5354.980,5318.450,5377.150,5309.580,136969833.000
2020-04-20,5329.870,5381.790,5381.790,5311.200,120642182.000
2020-04-21,5358.600,5343.880,5358.600,5287.660,130744426.000
2020-04-22,5304.730,5387.620,5388.210,5296.260,123597006.000
2020-04-23,5402.650,5357.790,5407.490,5354.940,144618302.000
2020-04-24,5350.540,5273.550,5354.760,5258.570,131383367.000
2020-04-27,5278.980,5265.720,5314.410,5249.310,117132427.000
2020-04-28,5268.130,5227.850,5273.260,5102.060,140824910.000
2020-04-29,5203.710,5226.810,5269.730,5201.470,105926849.000
2020-04-30,5261.050,5353.860,5368.890,5261.050,133036686.000
2020-05-06,5320.940,5451.320,5451.460,5318.440,141679050.000
2020-05-07,5454.250,5445.750,5473.770,5425.800,140146354.000
2020-05-08,5474.870,5507.700,5527.090,5467.650,136318622.000
2020-05-11,5529.110,5496.190,5547.940,5466.620,129851985.000
2020-05-12,5494.070,5512.460,5519.290,5441.700,115943677.000
2020-05-13,5495.900,5536.280,5546.550,5483.990,107895822.000
2020-05-14,5513.080,5487.110,5528.090,5485.020,119197701.000
2020-05-15,5510.150,5507.930,5543.930,5486.260,112651511.000
2020-05-18,5522.720,5478.820,5528.780,5454.960,133654664.000
2020-05-19,5515.030,5547.880,5548.220,5504.230,112008860.000
2020-05-20,5545.040,5489.700,5547.170,5473.790,123491264.000
2020-05-21,5508.200,5426.170,5511.230,5415.600,114559108.000
2020-05-22,5421.730,5328.230,5421.890,5307.300,106415711.000
2020-05-25,5323.970,5316.600,5344.280,5293.230,84385681.000
2020-05-26,5341.110,5420.210,5421.900,5341.080,90969008.000
2020-05-27,5426.560,5369.500,5426.560,5358.470,103960371.000
2020-05-28,5367.270,5361.170,5390.140,5290.290,102524251.000
2020-05-29,5349.570,5406.340,5416.660,5336.070,105003250.000
2020-06-01,5446.290,5569.480,5576.650,5446.290,141697582.000
2020-06-02,5595.360,5566.440,5596.440,5544.190,139029103.000
2020-06-03,5583.700,5572.310,5618.290,5567.070,138345519.000
2020-06-04,5589.340,5576.750,5597.260,5549.360,120778465.000
2020-06-05,5585.160,5585.420,5592.350,5542.870,112253897.000
2020-06-08,5618.380,5575.300,5627.190,5567.210,119446190.000
2020-06-09,5582.140,5610.380,5616.040,5560.140,114870929.000
2020-06-10,5611.660,5615.240,5616.610,5581.920,108368097.000
2020-06-11,5618.640,5589.100,5673.310,5567.540,127515454.000
2020-06-12,5483.780,5591.490,5620.210,5479.270,129545465.000
2020-06-15,5605.880,5590.640,5661.970,5590.640,145359776.000
2020-06-16,5633.260,5695.300,5695.300,5624.850,133951703.000
2020-06-17,5708.690,5735.420,5735.420,5685.620,146837518.000
2020-06-18,5738.030,5734.400,5744.450,5705.300,158154366.000
2020-06-19,5733.430,5787.150,5796.360,5727.620,141768098.000
2020-06-22,5793.790,5784.030,5815.390,5770.810,145392349.000
2020-06-23,5783.120,5804.340,5809.280,5755.400,125748127.000
2020-06-24,5808.540,5789.090,5824.310,5773.290,110241436.000
2020-06-29,5774.460,5762.440,5789.160,5740.260,117761151.000
2020-06-30,5790.060,5864.420,5875.330,5788.210,115350324.000
2020-07-01,5884.540,5881.890,5885.870,5814.760,142832982.000
2020-07-02,5880.880,5975.280,5979.990,5858.570,201181380.000
2020-07-03,5990.000,6051.510,6052.520,5968.070,226826818.000
2020-07-06,6095.960,6299.860,6318.310,6095.960,302376489.000
2020-07-07,6368.310,6380.030,6480.030,6300.240,325865425.000
2020-07-08,6378.950,6535.420,6541.440,6352.370,288847389.000
2020-07-09,6541.290,6693.750,6712.140,6530.020,317412271.000
2020-07-10,6664.330,6676.440,6763.810,6644.360,288736672.000
2020-07-13,6710.640,6899.520,6899.620,6710.640,297305595.000
2020-07-14,6897.000,6807.730,6897.000,6672.800,293868297.000
2020-07-15,6815.620,6638.840,6838.150,6598.520,256472830.000
2020-07-16,6642.330,6320.000,6711.000,6305.130,253315870.000
2020-07-17,6327.030,6344.590,6447.510,6272.940,196803909.000
2020-07-20,6419.080,6526.830,6526.830,6340.650,212413222.000
2020-07-21,6546.570,6563.320,6591.010,6500.870,193965949.000
2020-07-22,6554.170,6620.690,6699.690,6534.740,210101198.000
2020-07-23,6562.050,6620.090,6629.210,6431.260,207992462.000
2020-07-24,6584.810,6283.980,6609.290,6265.380,219017777.000
2020-07-27,6304.590,6298.740,6337.330,6229.470,145542481.000
2020-07-28,6345.680,6359.660,6385.390,6307.790,138838144.000
2020-07-29,6341.010,6530.270,6530.270,6324.050,159221684.000
2020-07-30,6548.700,6511.440,6564.780,6491.450,177615561.000
2020-07-31,6499.390,6579.670,6619.260,6463.420,179912941.000
2020-08-03,6635.340,6739.810,6739.810,6614.430,207266746.000
2020-08-04,6758.490,6697.710,6764.900,6672.890,209478936.000
2020-08-05,6696.690,6772.840,6790.010,6653.280,184843816.000
2020-08-06,6780.330,6770.300,6792.280,6656.280,205229842.000
2020-08-07,6743.290,6688.880,6755.530,6578.670,198128214.000
2020-08-10,6666.560,6725.300,6768.870,6651.740,175353227.000
2020-08-11,6727.770,6600.850,6756.850,6594.980,180845771.000
2020-08-12,6580.010,6528.400,6599.660,6395.010,177889045.000
2020-08-13,6552.370,6552.660,6592.120,6518.420,162060515.000
2020-08-14,6542.600,6623.560,6629.510,6506.030,156875988.000
2020-08-17,6646.540,6744.550,6752.320,6614.180,201407357.000
2020-08-18,6747.610,6789.400,6811.560,6737.530,189166175.000
2020-08-19,6782.590,6666.270,6782.590,6661.990,194309136.000
2020-08-20,6622.010,6593.790,6672.490,6570.690,157646258.000
2020-08-21,6628.900,6643.940,6686.020,6589.200,142963493.000
2020-08-24,6667.300,6688.960,6702.750,6589.930,143020354.000
2020-08-25,6698.120,6652.550,6734.440,6631.690,147098130.000
2020-08-26,6650.450,6525.880,6660.760,6501.240,153734771.000
2020-08-27,6538.140,6578.790,6585.720,6486.750,129836198.000
2020-08-28,6571.900,6691.210,6695.360,6553.920,141949593.000
2020-08-31,6719.290,6668.430,6765.890,6667.680,156024385.000
2020-09-01,6667.170,6710.460,6710.460,6637.630,125632490.000
2020-09-02,6725.690,6717.560,6742.550,6647.030,149562548.000
2020-09-03,6715.100,6662.250,6732.670,6638.450,142110335.000
2020-09-04,6545.890,6618.580,6631.030,6538.490,125358462.000
2020-09-07,6619.900,6478.810,6669.390,6459.100,155581748.000
2020-09-08,6493.770,6525.100,6543.000,6432.950,161230318.000
2020-09-09,6455.310,6349.220,6471.480,6319.270,216916351.000
2020-09-10,6404.660,6235.570,6414.960,6219.640,181049497.000
2020-09-11,6209.790,6311.970,6319.670,6209.790,124629194.000
2020-09-14,6350.360,6351.240,6381.180,6297.900,130502277.000
2020-09-15,6351.040,6387.880,6388.130,6328.540,115184154.000
2020-09-16,6379.520,6353.840,6387.770,6321.570,113379887.000
2020-09-17,6345.670,6367.020,6416.010,6291.630,118959681.000
2020-09-18,6367.790,6469.470,6473.600,6353.560,135226264.000
2020-09-21,6492.220,6445.960,6515.340,6434.320,126023721.000
2020-09-22,6392.030,6358.650,6462.980,6341.480,121305894.000
2020-09-23,6382.280,6392.030,6411.200,6356.160,95048833.000
2020-09-24,6353.690,6244.640,6354.680,6243.280,112801467.000
